language_id,translation_code,translated_name
36,ff,Saponeere
93,ff,Scottish Gaelic
62,ff,Serbian
54,ff,Serbo-Croatian
65,ff,Shona
34,ff,Sichuan Yi
66,ff,Sinhala
60,ff,Sinuwaare
2,ff,Slovak
1,ff,Slovenian
56,ff,Somalii
55,ff,Suluŋkoore
5,ff,Swahili
11,ff,Sweedeere
117,ff,Taay
49,ff,Tagalog
116,ff,Tamil
47,ff,Telugu
68,ff,Tibetan
121,ff,Tigrinya
118,ff,Tongan
119,ff,Turkeere
61,ff,Ukereneere
3,ff,Urdu
6,ff,Uyghur
7,ff,Uzbek
112,ff,Welsh
40,ff,Western Frisian
9,ff,Wiyetnameere
57,ff,Yiddish
53,ff,Yorrubaa
59,fo,afghanskt
86,fo,afríska
26,fo,Akan
10,fo,albanskt
18,fo,amhariskt
76,fo,arabiskt
17,fo,armenskt
91,fo,assamesiskt
92,fo,azerbaijaniskt
33,fo,bambara
113,fo,baskiskt
84,fo,bengaliskt
73,fo,bosniskt
94,fo,bretonskt
82,fo,bulgarskt
75,fo,burmesiskt
32,fo,Cornish
21,fo,danskt
29,fo,dzongkha
106,fo,enskt
99,fo,esperanto
105,fo,estlendskt
35,fo,Ewe
96,fo,finskt
101,fo,franskt
109,fo,Fulah
110,fo,føroyskt
77,fo,galisiskt
102,fo,Ganda
89,fo,georgiskt
37,fo,grikiskt
28,fo,gujariti
71,fo,haussa
13,fo,hebraiskt
88,fo,hindi
81,fo,hollendskt
20,fo,hvitarussiskt
38,fo,igbo
100,fo,indonesiskt
12,fo,írskt
45,fo,íslendskt
42,fo,italskt
36,fo,japanskt
57,fo,jiddiskt
22,fo,Kalaallisut
15,fo,kambodjanskt
72,fo,kannada
83,fo,kashmiriskt
44,fo,katalanskt
24,fo,kazakiskt
46,fo,kekkiskt
74,fo,Kikuyu
60,fo,kinesiskt
27,fo,kirgisikt
95,fo,koreanskt
79,fo,kroatiskt
114,fo,laotiskt
39,fo,latviskt
103,fo,lingala
108,fo,litavskt
98,fo,Luba-Katanga
41,fo,luxemburgiskt
69,fo,makedonskt
30,fo,malagasiskt
14,fo,malajiskt
67,fo,malayalam
16,fo,maltesiskt
78,fo,Manx
23,fo,marathiskt
31,fo,mongoliskt
85,fo,nepalskt
25,fo,norskt
87,fo,norskt bokmál
70,fo,North Ndebele
4,fo,Northern Sami
19,fo,nýnorskt
111,fo,oriya
43,fo,Oromo
97,fo,ossetiskt
107,fo,persiskt
8,fo,polskt
58,fo,portugisiskt
64,fo,punjabiskt
51,fo,quechua
115,fo,romansh
52,fo,romanskt
120,fo,ruanda
50,fo,rundi
48,fo,russiskt
63,fo,sango
62,fo,serbiskt
54,fo,serbokroatiskt
65,fo,shona
34,fo,Sichuan Yi
66,fo,sinhalesiskt
93,fo,skotskt gæliskt
2,fo,slovakiskt
1,fo,slovenskt
56,fo,somaliskt
104,fo,spanskt
55,fo,sulu
11,fo,svenskt
5,fo,swahili
49,fo,tagalog
116,fo,tamilskt
47,fo,telugiskt
117,fo,thailendskt
68,fo,tibetanskt
121,fo,tigrinya
118,fo,tonganskt
119,fo,turkiskt
90,fo,týskt
6,fo,uighur
61,fo,ukrainskt
80,fo,ungarskt
3,fo,urdu
7,fo,uzbekiskt
112,fo,valisiskt
40,fo,vestfrisikt
9,fo,vietnamesiskt
53,fo,yoruba
26,or,ଅକନ୍
45,or,ଆଇସଲାଣ୍ଡିକ୍
92,or,ଆଜେରବାଇଜାନି
86,or,ଆଫ୍ରିକାନସ୍
18,or,ଆମହାରକି
76,or,ଆରବିକ୍
17,or,ଆର୍ମେନିଆନ୍
10,or,ଆଲବାନିଆନ୍
91,or,ଆସାମୀ
106,or,ଇଂରାଜୀ
38,or,ଇଗ୍ବୋ
42,or,ଇଟାଲିଆନ୍
100,or,ଇଣ୍ଡୋନେସିଆନ୍
12,or,ଇରିସ୍
35,or,ଇୱେ
7,or,ଉଜବେକ୍
70,or,ଉତ୍ତର ନେଡବେଲେ
4,or,ଉତ୍ତର ସାମି
3,or,ଉର୍ଦ୍ଦୁ
105,or,ଏସ୍ତୋନିଆନ୍
99,or,ଏସ୍ପାରେଣ୍ଟୋ
111,or,ଓଡ଼ିଆ
43,or,ଓରୋମୋ
97,or,ଓସେଟିକ୍
72,or,କନ୍ନଡ
24,or,କାଜାକ୍
73,or,କାଟଲାନ୍
44,or,କାଟାଲାନ୍
83,or,କାଶ୍ମିରୀ
120,or,କିନ୍ୟାରୱାଣ୍ଡା
27,or,କିରଗିଜ୍
74,or,କୀକୁୟୁ
95,or,କୋରିଆନ୍
32,or,କୋର୍ନିସ୍
79,or,କ୍ରୋଆଟିଆନ୍
51,or,କ୍ୱେଚୁଆ
15,or,ଖ୍ମେର୍
102,or,ଗନ୍ଦା
77,or,ଗାଲସିଆନ୍
28,or,ଗୁଜୁରାଟୀ
37,or,ଗ୍ରୀକ୍
22,or,ଗ୍ରୀନଲାଣ୍ଡିକ୍
60,or,ଚାଇନୀଜ୍
46,or,ଚେକ୍
89,or,ଜର୍ଜିଆନ୍
90,or,ଜର୍ମାନ୍
36,or,ଜାପାନୀଜ୍
55,or,ଜୁଲୁ
49,or,ଟାଗାଲଗ୍
118,or,ଟୋଙ୍ଗା
121,or,ଟ୍ରିଗିନିଆ
81,or,ଡଚ୍
21,or,ଡାନ୍ନିସ୍
116,or,ତାମିଲ୍
68,or,ତିବେତାନ୍
119,or,ତୁର୍କିସ୍
47,or,ତେଲୁଗୁ
117,or,ଥାଇ
25,or,ନରୱେଜିଆନ୍
19,or,ନରୱେଜିଆନ୍ ନିୟୋର୍ସ୍କ
87,or,ନରୱେଜିଆନ୍ ବୋକମଲ୍
85,or,ନେପାଳୀ
64,or,ପଞ୍ଜାବୀ
58,or,ପର୍ତ୍ତୁଗ୍ରୀଜ୍
107,or,ପର୍ସିଆନ୍
40,or,ପଶ୍ଚିମ ଫ୍ରିସିୟନ୍
59,or,ପାସ୍ତୋ
8,or,ପୋଲିଶ୍
110,or,ଫାରୋଏସେ
96,or,ଫିନ୍ନିସ୍
109,or,ଫୁଲାହ
101,or,ଫ୍ରେଞ୍ଚ
84,or,ବଙ୍ଗାଳୀ
75,or,ବର୍ମୀଜ୍
33,or,ବାମ୍ବାରା
113,or,ବାସ୍କ୍ୱି
82,or,ବୁଲଗେରିଆନ୍
20,or,ବେଲାରୁଷିଆନ୍
94,or,ବ୍ରେଟନ୍
9,or,ଭିଏତନାମିଜ୍
29,or,ଭୂଟାନୀ
31,or,ମଙ୍ଗୋଲିଆନ୍
23,or,ମରାଠୀ
78,or,ମାଁକ୍ସ
69,or,ମାକଡୋନିଆନ୍
16,or,ମାଲଟୀଜ୍
14,or,ମାଲୟ
30,or,ମାଲାଗାସୀ
67,or,ମାଲାୟଲମ୍
57,or,ୟିଡିସ୍
61,or,ୟୁକ୍ରାନିଆନ୍
6,or,ୟୁଘୁର୍
53,or,ୟୋରୁବା
48,or,ରଷିଆନ୍
50,or,ରୁଣ୍ଡି
115,or,ରେହେଟୋ-ରୋମାନ୍ସ
52,or,ରୋମାନିଆନ୍
41,or,ଲକ୍ସେମବର୍ଗିସ୍
114,or,ଲାଓ
39,or,ଲାଟଭିଆନ୍
103,or,ଲିଙ୍ଗାଲା
108,or,ଲିଥୁଆନିଆନ୍
98,or,ଲ୍ୟୁବା-କାଟାଙ୍ଗା
112,or,ୱେଲ୍ସ
65,or,ଶୋନା
62,or,ସର୍ବିଆନ୍
54,or,ସର୍ବୋ-କ୍ରୋଆଟିଆନ୍
63,or,ସାଙ୍ଗୋ
66,or,ସିଂହଳ
34,or,ସିଚୁଆନ୍ ୟୀ
56,or,ସୋମାଲିଆ
93,or,ସ୍କଟିସ୍ ଗାଏଲିକ୍
104,or,ସ୍ପାନିସ୍
2,or,ସ୍ଲୋଭାକ୍
1,or,ସ୍ଲୋଭେନିଆନ୍
5,or,ସ୍ୱାହିଲ୍
11,or,ସ୍ୱେଡିସ୍
80,or,ହଙ୍ଗେରିଆନ୍
88,or,ହିନ୍ଦୀ
13,or,ହେବ୍ର୍ୟୁ
71,or,ହୌସା
26,cy,Acaneg
86,cy,Affricâneg
10,cy,Albaneg
90,cy,Almaeneg
18,cy,Amhareg
76,cy,Arabeg
17,cy,Armeneg
91,cy,Asameg
92,cy,Aserbaijaneg
33,cy,Bambareg
113,cy,Basgeg
84,cy,Bengaleg
20,cy,Belarwseg
73,cy,Bosnieg
82,cy,Bwlgareg
75,cy,Byrmaneg
24,cy,Casacheg
83,cy,Cashmireg
44,cy,Catalaneg
32,cy,Cernyweg
120,cy,Ciniarŵandeg
27,cy,Cirgiseg
95,cy,Coreeg
79,cy,Croateg
112,cy,Cymraeg
15,cy,Chmereg
21,cy,Daneg
29,cy,Dzongkha
42,cy,Eidaleg
99,cy,Esperanto
105,cy,Estoneg
35,cy,Ewe
9,cy,Fietnameg
110,cy,Ffaröeg
96,cy,Ffinneg
101,cy,Ffrangeg
40,cy,Ffriseg y Gorllewin
109,cy,Ffwla
93,cy,Gaeleg yr Alban
77,cy,Galisieg
102,cy,Ganda
89,cy,Georgeg
37,cy,Groeg
28,cy,Gwjarati
12,cy,Gwyddeleg
71,cy,Hawsa
13,cy,Hebraeg
88,cy,Hindi
80,cy,Hwngareg
57,cy,Iddew-Almaeneg
38,cy,Igbo
100,cy,Indoneseg
53,cy,Iorwba
81,cy,Iseldireg
45,cy,Islandeg
36,cy,Japaneeg
22,cy,Kalaallisut
72,cy,Kannada
74,cy,ki
114,cy,Laoeg
39,cy,Latfieg
103,cy,Lingala
108,cy,Lithwaneg
98,cy,Luba-Katanga
41,cy,Lwcsembwrgeg
94,cy,Llydaweg
69,cy,Macedoneg
30,cy,Malagaseg
67,cy,Malayalam
14,cy,Maleieg
16,cy,Malteg
78,cy,Manaweg
23,cy,Marathi
31,cy,Mongoleg
70,cy,Ndebele Gogleddol
85,cy,Nepaleg
25,cy,Norwyeg
87,cy,Norwyeg Bokmål
19,cy,Norwyeg Nynorsk
34,cy,Nwosw
111,cy,Oriya
43,cy,Oromo
97,cy,Oseteg
59,cy,Pashto
107,cy,Perseg
58,cy,Portiwgeeg
64,cy,Pwnjabeg
8,cy,Pwyleg
51,cy,Quechua
115,cy,Romaunsch
52,cy,Rwmaneg
50,cy,Rwndi
48,cy,Rwseg
106,cy,Saesneg
63,cy,Sango
4,cy,Sami Gogleddol
104,cy,Sbaeneg
62,cy,Serbeg
54,cy,Serbo-Croateg
65,cy,Shona
66,cy,Sinhaleg
2,cy,Slofaceg
1,cy,Slofeneg
56,cy,Somaleg
5,cy,Swahili
11,cy,Swedeg
55,cy,Swlw
49,cy,Tagalog
116,cy,Tamileg
47,cy,Telugu
68,cy,Tibeteg
121,cy,Tigrinya
118,cy,Tongeg
46,cy,Tsieceg
60,cy,Tsieineeg
119,cy,Tyrceg
117,cy,Thai
6,cy,Uighur
61,cy,Wcreineg
3,cy,Wrdw
7,cy,Wsbeceg
86,eu,afrikaansa
26,eu,akanera
10,eu,albaniera
90,eu,alemana
18,eu,amharera
76,eu,arabiera
17,eu,armeniera
91,eu,assamera
92,eu,azerbaijanera
33,eu,bambarera
84,eu,bengalera
20,eu,bielorrusiera
87,eu,bokmala (Norvegia)
73,eu,bosniera
94,eu,bretoiera
82,eu,bulgariera
75,eu,burmatarra
21,eu,daniera
29,eu,dzongkha
115,eu,erromantxera
52,eu,errumaniera
48,eu,errusiera
93,eu,eskoziako gaelikoa
2,eu,eslovakiera
1,eu,esloveniera
104,eu,espainiera
99,eu,esperantoa
105,eu,estoniera
113,eu,euskara
35,eu,eweera
110,eu,faroera
96,eu,finlandiera
101,eu,frantsesa
40,eu,frisiera
109,eu,Fulah
12,eu,gaelikoa
112,eu,galesera
77,eu,galiziera
102,eu,gandera
89,eu,georgiera
37,eu,greziera
28,eu,gujaratera
71,eu,hausa
13,eu,hebreera
88,eu,hindia
80,eu,hungariera
38,eu,igboera
100,eu,indonesiera
106,eu,ingelesa
70,eu,iparraldeko ndebeleera
4,eu,iparraldeko samiera
45,eu,islandiera
42,eu,italiera
36,eu,japoniera
57,eu,Jiddisha
22,eu,kalaallisutera
72,eu,kannadera
83,eu,kashmirera
44,eu,katalana
24,eu,kazakhera
15,eu,khemerera
74,eu,kikuyuera
120,eu,kinyaruanda
27,eu,kirgizera
95,eu,koreera
32,eu,kornubiera
79,eu,kroaziera
114,eu,laosera
39,eu,letoniera
103,eu,lingala
108,eu,lituaniera
98,eu,luba-katangera
41,eu,luxenburgera
30,eu,malagasyera
67,eu,malayalamera
14,eu,malaysiera
16,eu,maltera
78,eu,manxera
23,eu,marathera
69,eu,mazedoniera
31,eu,mongoliera
81,eu,nederlandera
85,eu,nepalera
25,eu,norvegiera
19,eu,nynorsk norvegiera
111,eu,oriyera
43,eu,oromoera
97,eu,osetiera
59,eu,paxtuera
107,eu,persiera
8,eu,poloniera
58,eu,portugesa
64,eu,punjabera
51,eu,quechuera
50,eu,rundiera
63,eu,sangoera
62,eu,serbiera
54,eu,serbokroaziera
65,eu,shonera
34,eu,sichuan yia
66,eu,sinhala
56,eu,somaliera
11,eu,suediera
5,eu,swahili
49,eu,tagalog
116,eu,tamilera
47,eu,teluguera
117,eu,thailandiera
68,eu,tibetera
121,eu,tigriñera
118,eu,tongera
119,eu,turkiera
46,eu,txekiera
60,eu,txinera
6,eu,uigurrera
61,eu,ukrainera
3,eu,urdua
7,eu,uzbekera
9,eu,vietnamera
53,eu,yorubera
55,eu,zuluera
37,lo,ກຣີກ
22,lo,ກຣີນແລນລິດ
77,lo,ກາລິຊຽນ
28,lo,ກູຈາຣາຕິ
27,lo,ເກຍກີສ
95,lo,ເກົາຫລີ
102,lo,ແກນດາ
15,lo,ຂະເໝນ
32,lo,ຄໍນິຊ
83,lo,ຄັດຊະມີຣີ
72,lo,ຄັນນາດາ
24,lo,ຄາຊັກ
44,lo,ຄາຕາລານ
74,lo,ຄິຄູຢຸ
120,lo,ຄິນຢາວານດາ
51,lo,ຄີຊົວ
79,lo,ໂຄຣເອທຽນ
89,lo,ຈໍຈຽນ
60,lo,ຈີນ
93,lo,ສະກັອດເກລິກ
104,lo,ສະແປນນິຊ
1,lo,ສະໂລເວນຽນ
2,lo,ສະໂລແວັກ
11,lo,ສະວີດິຊ
66,lo,ສິນຫາລາ
5,lo,ຊວາຮີລິ
4,lo,ຊາມິເໜືອ
55,lo,ຊູລູ
46,lo,ເຊກ
34,lo,ເຊສວຍຢີ
62,lo,ເຊີບຽນ
54,lo,ເຊີໂບ-ໂກເຊຍ
63,lo,ແຊງໂກ
65,lo,ໂຊນາ
56,lo,ໂຊມາລີ
36,lo,ຍີ່ປຸ່ນ
81,lo,ດັຊ
29,lo,ດີຊອງຄາ
21,lo,ແດນິຊ
49,lo,ຕາກາລອກ
121,lo,ຕິກຣິນຢາ
47,lo,ເຕລູກູ
118,lo,ທອງການ
116,lo,ທາມິລ
68,lo,ທິເບທັນ
119,lo,ເທີຄິຊ
117,lo,ໄທ
19,lo,ນໍເວຈຽນ ນີນອກ
87,lo,ນໍເວຈຽນ ບັອກມອລ
25,lo,ນໍເວຍ
85,lo,ເນປາລີ
73,lo,ບອສນຽນ
82,lo,ບັງກາຣຽນ
113,lo,ບັສກີ
33,lo,ບາມບາຣາ
94,lo,ເບຣຕັນ
20,lo,ເບລາຣັສຊຽນ
84,lo,ເບັງກາລີ
58,lo,ປໍຕູກີສ
64,lo,ປັນຈາບີ
59,lo,ປາສໂຕ
107,lo,ເປີຊຽນ
8,lo,ໂປລິຊ
101,lo,ຝຣັ່ງ
110,lo,ຟາໂຣສ
96,lo,ຟິນນິຊ
109,lo,ຟູລາ
31,lo,ມອງໂກເລຍ
16,lo,ມອລທີສ
23,lo,ມາຣາທີ
30,lo,ມາລາກາສຊີ
14,lo,ມາເລ
67,lo,ມາເລອາລຳ
75,lo,ມຽນມາ
78,lo,ແມງຊ໌
69,lo,ແມັກເຊໂດນຽນ
57,lo,ຢິວ
61,lo,ຢູເຄຣນຽນ
90,lo,ເຢຍລະມັນ
53,lo,ໂຢຣູບາ
48,lo,ຣັດຊຽນ
50,lo,ຣຸນດິ
115,lo,ໂຣແມນ
52,lo,ໂຣແມນຽນ
41,lo,ລັກເຊມບວກກິຊ
39,lo,ລັດວຽນ
114,lo,ລາວ
103,lo,ລິງກາລາ
108,lo,ລິທົວນຽນ
98,lo,ລູບາ-ຄາຕັງກາ
40,lo,ເວສເທີນ ຟຣິຊຽນ
112,lo,ເວວ
9,lo,ຫວຽດນາມ
97,lo,ອອດເຊຕິກ
106,lo,ອັງກິດ
91,lo,ອັສຊາມີສ
26,lo,ອາການ
92,lo,ອາເຊີໄບຈານິ
10,lo,ອານບານຽນ
86,lo,ອາຟຣິການ
17,lo,ອາເມນຽນ
76,lo,ອາຣັບ
18,lo,ອຳຮາຣິກ
38,lo,ອິກໂບ
42,lo,ອິຕາລຽນ
100,lo,ອິນໂດເນຊຽນ
35,lo,ອິວາ
7,lo,ອຸສເບກ
6,lo,ອຸຍເຄີ
3,lo,ອູຣະດູ
105,lo,ເອສໂຕນຽນ
99,lo,ເອສເປີຣັນໂຕ
70,lo,ເອັນເດເບເລເໜືອ
111,lo,ໂອຣິຢາ
43,lo,ໂອໂຣໂມ
45,lo,ໄອສແລນດິກ
12,lo,ໄອຣິສ
80,lo,ຮັງກາຣຽນ
88,lo,ຮິນດິ
13,lo,ຮີບຣິວ
71,lo,ເຮົາຊາ
86,rm,afrikaans
26,rm,akan
10,rm,albanais
18,rm,amaric
76,rm,arab
17,rm,armen
92,rm,aserbeidschanic
91,rm,assami
33,rm,bambara
113,rm,basc
84,rm,bengal
20,rm,bieloruss
75,rm,birman
73,rm,bosniac
94,rm,breton
82,rm,bulgar
15,rm,cambodschan
24,rm,casac
44,rm,catalan
60,rm,chinais
95,rm,corean
32,rm,cornic
79,rm,croat
21,rm,danais
29,rm,dzongkha
13,rm,ebraic
106,rm,englais
99,rm,esperanto
105,rm,eston
35,rm,ewe
110,rm,ferrais
96,rm,finlandais
101,rm,franzos
40,rm,fris
109,rm,fulah
93,rm,gaelic scot
77,rm,galician
102,rm,ganda
89,rm,georgian
36,rm,giapunais
37,rm,grec
22,rm,grönlandais
28,rm,gujarati
71,rm,haussa
88,rm,hindi
38,rm,igbo
100,rm,indonais
12,rm,irlandais
45,rm,islandais
57,rm,jiddic
72,rm,kannada
83,rm,kashmiri
74,rm,kikuyu
112,rm,kimric
120,rm,kinyarwanda
27,rm,kirghis
114,rm,laot
39,rm,letton
103,rm,lingala
108,rm,lituan
98,rm,luba-katanga
41,rm,luxemburgais
69,rm,macedon
30,rm,malagassi
14,rm,malaic
67,rm,malayalam
16,rm,maltais
78,rm,manx
23,rm,marathi
31,rm,mongolic
70,rm,ndebele dal nord
85,rm,nepalais
87,rm,norvegais bokmål
25,rm,norvegiais
19,rm,norvegiais nynorsk
81,rm,ollandais
111,rm,oriya
43,rm,oromo
97,rm,ossetic
59,rm,paschto
107,rm,persian
8,rm,polac
58,rm,portugais
64,rm,punjabi
51,rm,quechua
115,rm,rumantsch
52,rm,rumen
50,rm,rundi
48,rm,russ
4,rm,sami dal nord
63,rm,sango
62,rm,serb
54,rm,serbo-croat
65,rm,shona
34,rm,sichuan yi
66,rm,singalais
2,rm,slovac
1,rm,sloven
56,rm,somali
104,rm,spagnol
5,rm,suahili
11,rm,svedais
49,rm,tagalog
117,rm,tailandais
42,rm,talian
116,rm,tamil
47,rm,telugu
68,rm,tibetan
121,rm,tigrinya
119,rm,tirc
118,rm,tonga
46,rm,tschec
90,rm,tudestg
61,rm,ucranais
6,rm,uiguric
80,rm,ungarais
3,rm,urdu
7,rm,usbec
9,rm,vietnamais
53,rm,yoruba
55,rm,zulu
26,ta,அகான்
18,ta,அம்ஹாரிக்
76,ta,அரபிக்
10,ta,அல்பேனியன்
91,ta,அஸ்ஸாமி
92,ta,அஸர்பைஜானி
86,ta,ஆஃப்ரிகான்ஸ்
106,ta,ஆங்கிலம்
17,ta,ஆர்மேனியன்
38,ta,இக்போ
42,ta,இத்தாலியன்
57,ta,இத்திஷ்
88,ta,இந்தி
100,ta,இந்தோனேஷியன்
35,ta,ஈவ்
61,ta,உக்ரைனியன்
6,ta,உய்குர்
3,ta,உருது
7,ta,உஸ்பெக்
105,ta,எஸ்டோனியன்
99,ta,எஸ்பரேன்டோ
12,ta,ஐரிஷ்
45,ta,ஐஸ்லென்டிக்
97,ta,ஒசெட்டிக்
111,ta,ஒரியா
43,ta,ஒரோமோ
110,ta,ஃபரோயிஸ்
96,ta,ஃபின்னிஷ்
109,ta,ஃபுலா
24,ta,கசாக்
22,ta,கலாலிசூட்
72,ta,கன்னடம்
32,ta,கார்னிஷ்
77,ta,காலிஸியன்
102,ta,கான்டா
83,ta,காஷ்மிரி
74,ta,கிகுயூ
27,ta,கிர்கிஸ்
37,ta,கிரேக்கம்
51,ta,கிவேசுவா
120,ta,கின்யாருவான்டா
79,ta,குரோஷியன்
28,ta,குஜராத்தி
15,ta,கெமெர்
44,ta,கேட்டலான்
95,ta,கொரியன்
63,ta,சாங்கோ
66,ta,சிங்களம்
34,ta,சிசுவான் ஈ
60,ta,சீனம்
5,ta,சுவாஹிலி
46,ta,செக்
62,ta,செர்பியன்
54,ta,செர்போ-க்ரோஷியன்
56,ta,சோமாலி
81,ta,டச்சு
119,ta,டர்கிஷ்
49,ta,டாகாலோக்
121,ta,டிக்ரின்யா
21,ta,டேனிஷ்
118,ta,டோங்கான்
116,ta,தமிழ்
117,ta,தாய்
68,ta,திபெத்தியன்
47,ta,தெலுங்கு
25,ta,நார்வே
19,ta,நார்வேஜியன் நியூநார்ஸ்க்
87,ta,நார்வேஜியன் பொக்மால்
85,ta,நேபாளி
64,ta,பஞ்சாபி
33,ta,பம்பாரா
75,ta,பர்மிஸ்
82,ta,பல்கேரியன்
59,ta,பஷ்தோ
113,ta,பஸ்க்
101,ta,பிரெஞ்சு
94,ta,பிரெட்டன்
29,ta,பூடானி
107,ta,பெர்ஷியன்
20,ta,பெலாருஷியன்
58,ta,போர்ச்சுக்கீஸ்
8,ta,போலிஷ்
73,ta,போஸ்னியன்
31,ta,மங்கோலியன்
23,ta,மராத்தி
30,ta,மலகாஸி
14,ta,மலாய்
67,ta,மலையாளம்
16,ta,மால்டிஸ்
69,ta,மாஸிடோனியன்
78,ta,மேங்க்ஸ்
40,ta,மேற்கத்திய ஃப்ரிஷியன்
53,ta,யோருபா
48,ta,ரஷியன்
50,ta,ருண்டி
115,ta,ரோமான்ஷ்
52,ta,ரோமேனியன்
41,ta,லக்ஸம்போர்கிஷ்
39,ta,லாட்வியன்
114,ta,லாவோ
103,ta,லிங்காலா
108,ta,லிதுவேனியன்
98,ta,லுபா-கடாங்கா
84,ta,வங்காளம்
4,ta,வடக்கு சமி
70,ta,வடக்கு தெபெலே
9,ta,வியட்நாமிஸ்
112,ta,வெல்ஷ்
36,ta,ஜப்பானியம்
89,ta,ஜார்ஜியன்
55,ta,ஜுலு
90,ta,ஜெர்மன்
65,ta,ஷோனா
93,ta,ஸ்காட்ஸ் கேலிக்
104,ta,ஸ்பானிஷ்
2,ta,ஸ்லோவாக்
1,ta,ஸ்லோவேனியன்
11,ta,ஸ்வீடிஷ்
80,ta,ஹங்கேரியன்
13,ta,ஹீப்ரூ
71,ta,ஹௌஸா
37,th,กรีก
22,th,กรีนแลนด์
72,th,กันนาดา
83,th,กัศมีร์
44,th,กาตาลัง
77,th,กาลิเซีย
74,th,กีกูยู
95,th,เกาหลี
15,th,เขมร
51,th,ควิชัว
32,th,คอร์นิช
24,th,คาซัค
27,th,คีร์กีซ
28,th,คุชราต
79,th,โครเอเชีย
89,th,จอร์เจีย
60,th,จีน
46,th,เช็ก
65,th,โชนา
29,th,ซองคา
4,th,ซามิเหนือ
55,th,ซูลู
62,th,เซอร์เบีย
54,th,เซอร์โบ-โครเอเชีย
63,th,แซงโก
56,th,โซมาลี
36,th,ญี่ปุ่น
81,th,ดัตช์
21,th,เดนมาร์ก
118,th,ตองกา
49,th,ตากาล็อก
121,th,ติกริญญา
119,th,ตุรกี
47,th,เตลูกู
116,th,ทมิฬ
68,th,ทิเบต
117,th,ไทย
25,th,นอร์เวย์
19,th,นอร์เวย์นีนอสก์
87,th,นอร์เวย์บุคมอล
85,th,เนปาล
73,th,บอสเนีย
33,th,บัมบารา
82,th,บัลแกเรีย
113,th,บัสเก
50,th,บุรุนดี
84,th,เบงกาลี
94,th,เบรตัน
20,th,เบลารุส
64,th,ปัญจาบ
107,th,เปอร์เซีย
58,th,โปรตุเกส
8,th,โปแลนด์
101,th,ฝรั่งเศส
75,th,พม่า
59,th,พาชตู
40,th,ฟริเซียนตะวันตก
96,th,ฟินแลนด์
109,th,ฟูลาฮ์
110,th,แฟโร
23,th,มราฐี
31,th,มองโกเลีย
16,th,มอลตา
69,th,มาซิโดเนีย
78,th,มานซ์
30,th,มาลากาซี
67,th,มาลายาลัม
14,th,มาเลย์
57,th,ยิว
102,th,ยูกันดา
61,th,ยูเครน
90,th,เยอรมัน
53,th,โยรูบา
120,th,รวันดา
48,th,รัสเซีย
52,th,โรมาเนีย
115,th,โรแมนซ์
41,th,ลักเซมเบิร์ก
39,th,ลัตเวีย
114,th,ลาว
103,th,ลิงกาลา
108,th,ลิทัวเนีย
98,th,ลูบา-กาตองกา
112,th,เวลส์
9,th,เวียดนาม
93,th,สกอตส์กาลิก
104,th,สเปน
2,th,สโลวัก
1,th,สโลวีเนีย
5,th,สวาฮีลี
11,th,สวีเดน
66,th,สิงหล
34,th,เสฉวนยิ
97,th,ออสเซเตีย
106,th,อังกฤษ
18,th,อัมฮารา
91,th,อัสสัม
26,th,อาคัน
92,th,อาเซอร์ไบจาน
17,th,อาร์เมเนีย
76,th,อาหรับ
38,th,อิกโบ
42,th,อิตาลี
100,th,อินโดนีเชีย
7,th,อุซเบก
6,th,อุยกัว
3,th,อูรดู
70,th,เอ็นเดเบเลเหนือ
35,th,เอเว
105,th,เอสโตเนีย
99,th,เอสเปอรันโต
86,th,แอฟริกานส์
10,th,แอลเบเนีย
111,th,โอริยา
43,th,โอโรโม
45,th,ไอซ์แลนด์
12,th,ไอริช
80,th,ฮังการี
88,th,ฮินดี
13,th,ฮิบรู
71,th,เฮาชา
101,to,lea fakafalanisē
110,to,lea fakafaloe
40,to,lea fakafilisia-hihifo
96,to,lea fakafinilani
109,to,lea fakafulā
71,to,lea fakahausa
13,to,lea fakahepelū
88,to,lea fakahinitī
81,to,lea fakahōlani
80,to,lea fakahungakalia
57,to,lea fakaītisi
93,to,lea fakakaeliki
22,to,lea fakakalaʻalisuti
37,to,lea fakakalisi
77,to,lea fakakalisia
15,to,lea fakakamipōtia
72,to,lea fakakanata
102,to,lea fakakanita
24,to,lea fakakasaki
83,to,lea fakakāsimila
44,to,lea fakakatalani
74,to,lea fakakikuiu
120,to,lea fakakiniāuanita
27,to,lea fakakīsisi
95,to,lea fakakōlea
32,to,lea fakakoniuali
51,to,lea fakakuetisa
79,to,lea fakakuloisia
54,to,lea fakakuloisia-sēpia
28,to,lea fakakutalati
115,to,lea fakalaito-lomēnia
41,to,lea fakalakisimipeki
39,to,lea fakalativia
114,to,lea fakalau
108,to,lea fakalituania
52,to,lea fakalōmenia
50,to,lea fakaluaniti
98,to,lea fakalupa-katanga
48,to,lea fakalūsia
30,to,lea fakamalakasi
23,to,lea fakamalati
14,to,lea fakamalei
78,to,lea fakamangikī
69,to,lea fakamasitōnia
16,to,lea fakamolota
31,to,lea fakamongokōlia
85,to,lea fakanepali
70,to,lea fakanetepele-tokelau
19,to,lea fakanoauē-ninosiki
87,to,lea fakanouaē-pokimali
25,to,lea fakanouē
106,to,lea fakapālangi
33,to,lea fakapamipala
